"http://www.chicagotribune.com/topic/entertainment/movies/harvey-weinstein-peclb005319-topic.html","194345 bytes",101,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?page=9","158712 bytes",86,"text/html"
"http://www.chicagotribune.com/dining/recipes/sc-food-valentines-day-shellfish-oysters-mussels-0202-story,amp.html","65417 bytes",26,"text/html"
"http://www.chicagotribune.com/suburbs/daily-southtown/opinion/ct-ct-sta-slowik-vegas-shooting-20171003-photo.html","166797 bytes",43,"text/html"
"http://www.chicagotribune.com/topic/crime-law-justice/national-rifle-association-of-america-orcig000080-topic.html?date=01%2f20%2f2018-02%2f19%2f2018&spell=on&target=all","166622 bytes",91,"text/html"
"http://www.chicagotribune.com/topic/politics-government/donald-trump-pebsl000163-topic.html?date=02%2f15%2f2018-02%2f19%2f2018&spell=on&target=all","171157 bytes",84,"text/html"
"http://www.chicagotribune.com/news/local/politics/ct-met-illinois-congress-taxes-20171219-story.html","179478 bytes",83,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?spell=on&target=all","189466 bytes",91,"text/html"
"http://www.chicagotribune.com/topic/sports/football/nick-foles-pespt0014915-topic.html","204360 bytes",100,"text/html"
"http://www.chicagotribune.com/news/nationworld/95378366-132.html","170942 bytes",54,"text/html"
"http://www.chicagotribune.com/lifestyles/sc-fam-singles-politics-social-match-survey-0220-story.html","239329 bytes",70,"text/html"
"http://www.chicagotribune.com/sc-food-0206-caramel-valentine-20150202-story.html","222792 bytes",54,"text/html"
"http://www.chicagotribune.com/topic/sports/football/tom-brady-pespt000789-topic.html","227514 bytes",126,"text/html"
"http://www.chicagotribune.com/news/opinion/commentary/ct-1517589105-romxc4rek0-snap-image-photo.html","166865 bytes",43,"text/html"
"http://www.chicagotribune.com/suburbs/daily-southtown/news/ct-sta-kelly-teach-in-st-0115-20180113-story.html","176442 bytes",65,"text/html"
"http://www.chicagotribune.com/topic/politics-government/donald-trump-pebsl000163-topic.html?target=galleries","146192 bytes",73,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?page=8","158856 bytes",89,"text/html"
"http://www.chicagotribune.com/topic/social-issues/poverty/14012000-topic.html","182489 bytes",95,"text/html"
"http://www.chicagotribune.com/news/nationworld/politics/ct-russia-election-meddling-indictments-20180216-story.html","193112 bytes",75,"text/html"
"http://www.chicagotribune.com/topic/politics-government/constitutional-issues/11015000-topic.html","164538 bytes",82,"text/html"
"http://www.chicagotribune.com/voiceit/ct-hoy-love-trumps-trump-survey-finds-most-people-would-date-someone-with-opposing-political-views-20180205-story.html","229942 bytes",58,"text/html"
"http://www.chicagotribune.com/suburbs/glen-ellyn/community/chi-ugc-article-glen-ellyn-park-districts-dance-recital-clas-2017-12-27-story.html","171046 bytes",63,"text/html"
"http://www.chicagotribune.com/dining/ct-nick-kindelsperger-20160303-staff.html","143759 bytes",61,"text/html"
"http://www.chicagotribune.com/topic/social-issues/public-housing/t51000112-topic.html","192643 bytes",99,"text/html"
"http://www.chicagotribune.com/topic/crime-law-justice/national-rifle-association-of-america-orcig000080-topic.html?spell=on&target=videos","116703 bytes",60,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?spell=on&target=photos","114688 bytes",54,"text/html"
"http://www.chicagotribune.com/lifestyles/stevens/ct-life-stevens-monday-lady-bird-guilty-parenting-0129-story.html","240057 bytes",67,"text/html"
"http://www.chicagotribune.com/news/nationworld/politics/ct-donald-trump-sexual-misconduct-allegations-20171212-story.html","195263 bytes",73,"text/html"
"http://www.chicagotribune.com/topic/politics-government/donald-trump-pebsl000163-topic.html?spell=on&target=videos","147554 bytes",80,"text/html"
"http://www.chicagotribune.com/lifestyles/ct-life-mother-daughter-refugee-volunteer-0128-story.html","244491 bytes",73,"text/html"
"http://www.chicagotribune.com/topic/social-issues/chicago-housing-authority-orgov000078-topic.html","206715 bytes",111,"text/html"
"http://www.chicagotribune.com/news/local/politics/94087122-132.html","171222 bytes",53,"text/html"
"http://www.chicagotribune.com/lifestyles/travel/illinois-bicentennial/ct-trav-illinois-bicentennial-200-to-do-list-history-1203-20171202-story.html","254578 bytes",71,"text/html"
"http://www.chicagotribune.com/dining/recipes/sc-valentine-meringues-brownson-food-0203-20170201-column.html","263994 bytes",70,"text/html"
"http://www.chicagotribune.com/topic/chicago-suburbs/glen-ellyn-chis0023-topic.html?page=11","166425 bytes",89,"text/html"
"http://www.chicagotribune.com/voiceit/world-views/ct-hoy-soaring-prices-high-demand-expected-to-force-tequila-shortage-in-the-world-20180212-story,amp.html","47704 bytes",18,"text/html"
"http://www.chicagotribune.com/topic/politics-government/donald-trump-pebsl000163-topic.html?date=02%2f18%2f2018-02%2f19%2f2018&spell=on&target=all","162693 bytes",80,"text/html"
"http://www.chicagotribune.com/lifestyles/stevens/ct-life-stevens-tuesday-women-supporting-trump-0212-story,amp.html","63343 bytes",32,"text/html"
"http://www.chicagotribune.com/topic/crime-law-justice/national-rifle-association-of-america-orcig000080-topic.html?page=11","167650 bytes",100,"text/html"
"http://www.chicagotribune.com/lifestyles/books/ct-books-high-risers-ben-austen-0211-story,amp.html","68308 bytes",26,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?date=01%2f20%2f2018-02%2f19%2f2018&spell=on&target=all","103609 bytes",53,"text/html"
"http://www.chicagotribune.com/sports/ct-when-sports-and-politics-collide-20170928-photogallery.html","191697 bytes",49,"text/html"
"http://www.chicagotribune.com/hoy/eeuu/ct-hoy-13-muerto-en-accidente-de-helicoptero-ilesos-secretario-de-gobernacion-y-gobernador-20180217-story,amp.html","51829 bytes",21,"text/html"
"http://www.chicagotribune.com/lifestyles/parenting/ct-perfectionism-teens-parenting-20180126-story.html","238942 bytes",63,"text/html"
"http://www.chicagotribune.com/lifestyles/pets/ct-dog-cloning-20171116-story.html","216508 bytes",64,"text/html"
"http://www.chicagotribune.com/hoy/deportes/ct-90mins-morelia-rompe-racha-de-dos-derrotas-y-vence-a-lobos-20180217-story,amp.html","54464 bytes",22,"text/html"
"http://www.chicagotribune.com/photos/ct-trump-pence-protest-photos-20171104-photogallery.html","187900 bytes",45,"text/html"
"http://www.chicagotribune.com/suburbs/naperville-sun/news/ct-ct-nvs-sunday-police-feature-st--4-jpg-20151031-photo.html","165955 bytes",42,"text/html"
"http://www.chicagotribune.com/topic/crime-law-justice/national-rifle-association-of-america-orcig000080-topic.html?page=10","169184 bytes",100,"text/html"
"http://www.chicagotribune.com/topic/politics-government/donald-trump-pebsl000163-topic.html?spell=on&target=galleries","146192 bytes",72,"text/html"
"http://www.chicagotribune.com/topic/entertainment/kennedy-center-honors-event000002-topic.html","197287 bytes",98,"text/html"
"http://www.chicagotribune.com/voiceit/world-views/","226115 bytes",81,"text/html"
"http://www.chicagotribune.com/news/opinion/commentary/ct-1518550825-jvobxkjw1u-snap-image-photo.html","166818 bytes",45,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?date=02%2f18%2f2018-02%2f19%2f2018&spell=on&target=all","103609 bytes",53,"text/html"
"http://www.chicagotribune.com/lifestyles/askamy/ct-ask-amy-ae-0208-story,amp.html","60887 bytes",30,"text/html"
"http://www.chicagotribune.com/lifestyles/sc-fam-divorce-in-20s-0213-story.html","234626 bytes",63,"text/html"
"http://www.chicagotribune.com/lifestyles/askamy/ct-ask-amy-ae-0508-20170508-column,amp.html","61364 bytes",31,"text/html"
"http://www.chicagotribune.com/voiceit/ct-hoy-african-american-vegans-in-chicago-redefining-soulful-food-20180205-story.html","240796 bytes",62,"text/html"
"http://www.chicagotribune.com/photos/ct-arrests-made-during-resist-trump-protest-photos-20170221-photogallery.html","190637 bytes",46,"text/html"
"http://www.chicagotribune.com/topic/chicago-suburbs/glen-ellyn-chis0023-topic.html?spell=on&target=galleries","104041 bytes",53,"text/html"
"http://www.chicagotribune.com/news/nationworld/95612577-132.html","172167 bytes",52,"text/html"
"http://www.chicagotribune.com/news/nationworld/chi-nra-convention-20150410-007-photo.html","162284 bytes",41,"text/html"
"http://www.chicagotribune.com/lifestyles/sc-fam-how-tell-explain-divorce-0213-story.html","231132 bytes",63,"text/html"
"http://www.chicagotribune.com/la-et-mn-ruby-dee-appreciation-20140613-column.html","228973 bytes",57,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?date=02%2f15%2f2018-02%2f19%2f2018&spell=on&target=all","103609 bytes",53,"text/html"
"http://www.chicagotribune.com/news/opinion/commentary/ct-1517869747-ub9ardg440-snap-image-photo.html","166446 bytes",44,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?target=photos","114688 bytes",55,"text/html"
"http://www.chicagotribune.com/lifestyles/books/ct-books-pete-souza-obama-1123-story.html","217720 bytes",77,"text/html"
"http://www.chicagotribune.com/news/local/politics/ct-met-chicago-government-shutdown-20180122-story.html","182127 bytes",77,"text/html"
"http://www.chicagotribune.com/lifestyles/ct-divorce-lawyer-breakup-site-20180125-story.html","233722 bytes",61,"text/html"
"http://www.chicagotribune.com/topic/crime-law-justice/national-rifle-association-of-america-orcig000080-topic.html?date=02%2f15%2f2018-02%2f19%2f2018&spell=on&target=all","166357 bytes",90,"text/html"
"http://www.chicagotribune.com/suburbs/glen-ellyn/news/glenbard-reality-illinois-students-jpg-20151220-photo.html","166736 bytes",43,"text/html"
"http://www.chicagotribune.com/topic/politics-government/donald-trump-pebsl000163-topic.html?date=02%2f12%2f2018-02%2f19%2f2018&spell=on&target=all","190295 bytes",90,"text/html"
"http://www.chicagotribune.com/topic/politics-government/wayne-lapierre-peplt0008961-topic.html","180843 bytes",86,"text/html"
"http://www.chicagotribune.com/lifestyles/askamy/ct-ask-amy-ae-0511-20170511-column,amp.html","60929 bytes",30,"text/html"
"http://www.chicagotribune.com/lifestyles/askamy/ct-ask-amy-ae-0216-story,amp.html","57634 bytes",28,"text/html"
"http://www.chicagotribune.com/news/local/politics/ct-met-donald-trump-fbi-memo-illinois-20180202-story.html","178676 bytes",74,"text/html"
"http://www.chicagotribune.com/news/nationworld/politics/ct-steve-bannon-book-treasonous-20180103-story.html","217808 bytes",69,"text/html"
"http://www.chicagotribune.com/lifestyles/books/ct-books-michelle-obama-chasing-light-amanda-lucidon-1121-story.html","232450 bytes",62,"text/html"
"http://www.chicagotribune.com/news/nationworld/ct-peoples-climate-march-gallery-20170429-photogallery.html","186714 bytes",48,"text/html"
"http://www.chicagotribune.com/news/nationworld/politics/ct-trump-state-dinner-20171226-story.html","176724 bytes",69,"text/html"
"http://www.chicagotribune.com/hoy/chicago/ct-hoy-el-amor-en-tiempos-de-trump-una-pareja-celebra-el-dia-de-san-valentin-en-santuario-20180213-story,amp.html","56959 bytes",24,"text/html"
"http://www.chicagotribune.com/topic/politics-government/government/robin-kelly-peplt0009015-topic.html?spell=on&target=galleries","103781 bytes",56,"text/html"
"http://www.chicagotribune.com/lifestyles/health/ct-bad-nutrition-advice-online-20180207-story.html","235966 bytes",63,"text/html"
"http://www.chicagotribune.com/suburbs/glen-ellyn/community/chi-ugc-article-board-of-trustees-approves-agreement-for-inno-2017-12-15-story.html","154466 bytes",62,"text/html"
"http://www.chicagotribune.com/news/media/95649003-132.html","173443 bytes",52,"text/html"
"http://www.chicagotribune.com/topic/politics-government/lobbying/11021000-topic.html","204582 bytes",123,"text/html"
"http://www.chicagotribune.com/hoy/deportes/ct-90mins-kroos-sufre-esguince-de-ligamento-lateral-en-rodilla-izquierda-20180216-story,amp.html","53064 bytes",22,"text/html"
"http://www.chicagotribune.com/lifestyles/sc-fam-sex-during-pregnancy-0220-story,amp.html","65348 bytes",25,"text/html"
"http://www.chicagotribune.com/lifestyles/pets/ct-animal-rescue-personal-sacrifices-20180216-story,amp.html","65430 bytes",24,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?spell=on&target=stories","168050 bytes",84,"text/html"
"http://www.chicagotribune.com/news/local/politics/ct-illinois-governor-democratic-primary-20180119-story.html","190730 bytes",111,"text/html"
"http://www.chicagotribune.com/suburbs/post-tribune/opinion/quickly/ct-ptb-quickly-tuesday-st-0220-20180219-story.html","175986 bytes",66,"text/html"
"http://www.chicagotribune.com/suburbs/naperville-sun/news/ct-anti-trump-tax-rally-in-naperville-gallery-20170415-photogallery.html","187541 bytes",46,"text/html"
"http://www.chicagotribune.com/suburbs/glen-ellyn/community/chi-ugc-article-glen-ellyn-youth-baseball-girls-softball-de-2018-01-31-story.html","173395 bytes",64,"text/html"
"http://www.chicagotribune.com/topic/politics-government/donald-trump-pebsl000163-topic.html?target=videos","147554 bytes",81,"text/html"
"http://www.chicagotribune.com/news/opinion/stantis/94900928-132.html","167133 bytes",48,"text/html"
"http://www.chicagotribune.com/suburbs/post-tribune/opinion/ct-ct-ptb-milbank-nra-st-0913-20170912-photo.html","166179 bytes",43,"text/html"
"http://www.chicagotribune.com/lifestyles/health/ct-sex-harassment-victims-health-20180208-story.html","243654 bytes",67,"text/html"
"http://www.chicagotribune.com/news/nationworld/politics/ct-trump-medical-checkup-20180112-story.html","197633 bytes",66,"text/html"
"http://www.chicagotribune.com/news/nationworld/ct-trump-dmz-pic-20171107-001-photo.html","164956 bytes",45,"text/html"
"http://www.chicagotribune.com/news/opinion/zorn/ct-perspec-berrios-kaegi-raila-1215-20171214-story.html","180100 bytes",77,"text/html"
"http://www.chicagotribune.com/news/local/breaking/ct-kelly-trump-press-secretary-las-vegas-20171002-story,amp.html","56763 bytes",27,"text/html"
"http://www.chicagotribune.com/lifestyles/askamy/ct-ask-amy-sun-0430-20170430-column,amp.html","61804 bytes",33,"text/html"
"http://www.chicagotribune.com/news/opinion/commentary/ct-perspec-gun-silencers-1002-002-photo.html","164371 bytes",43,"text/html"
"http://www.chicagotribune.com/suburbs/naperville-sun/news/ct-ct-nvs-sunday-police-feature-st--3-jpg-20151031-photo.html","165396 bytes",41,"text/html"
"http://www.chicagotribune.com/topic/politics-government/donald-trump-pebsl000163-topic.html?sortby=display_time%20descending&spell=on&target=all","230704 bytes",130,"text/html"
"http://www.chicagotribune.com/lifestyles/health/ct-loud-noises-heart-health-20180207-story.html","234588 bytes",62,"text/html"
"http://www.chicagotribune.com/news/nationworld/95648870-132.html","171309 bytes",52,"text/html"
"http://www.chicagotribune.com/topic/crime-law-justice/national-rifle-association-of-america-orcig000080-topic.html?spell=on&target=stories","166491 bytes",97,"text/html"
"http://www.chicagotribune.com/news/opinion/letters/94199448-132.html","171150 bytes",49,"text/html"
"http://www.chicagotribune.com/suburbs/daily-southtown/opinion/ct-sta-slowik-cook-county-assessments-st-1213-20171212-story.html","216674 bytes",71,"text/html"
"http://www.chicagotribune.com/topic/politics-government/government/paul-ryan-peplt005726-topic.html","215210 bytes",117,"text/html"
"http://www.chicagotribune.com/topic/crime-law-justice/national-rifle-association-of-america-orcig000080-topic.html?spell=on&target=galleries","105921 bytes",58,"text/html"
"http://www.chicagotribune.com/news/opinion/page/ct-1517944224-fvy8zfhvcu-snap-image-photo.html","166749 bytes",46,"text/html"
"http://www.chicagotribune.com/topic/chicago-suburbs/glen-ellyn-chis0023-topic.html?spell=on&target=videos","114810 bytes",55,"text/html"
"http://www.chicagotribune.com/lifestyles/health/ct-nursing-home-antipsychotics-20180205-story.html","237276 bytes",67,"text/html"
"http://www.chicagotribune.com/lifestyles/parenting/sc-fam-how-blended-families-work-0227-story,amp.html","60520 bytes",26,"text/html"
"http://www.chicagotribune.com/topic/politics-government/donald-trump-pebsl000163-topic.html?date=01%2f20%2f2018-02%2f19%2f2018&spell=on&target=all","203989 bytes",103,"text/html"
"http://www.chicagotribune.com/news/opinion/commentary/ct-1517604355-7wvce5ukt3-snap-image-photo.html","168346 bytes",45,"text/html"
"http://www.chicagotribune.com/lifestyles/sc-in-law-advice-parents-family-1110-20151103-story.html","171803 bytes",62,"text/html"
"http://www.chicagotribune.com/news/nationworld/politics/ct-trump-immigration-daca-20180102-story.html","182117 bytes",69,"text/html"
"http://www.chicagotribune.com/topic/lifestyle-leisure/hunting/10012000-topic.html","182125 bytes",91,"text/html"
"http://www.chicagotribune.com/topic/politics-government/government/robin-kelly-peplt0009015-topic.html?sortby=display_time%20descending&spell=on&target=all","191620 bytes",95,"text/html"
"http://www.chicagotribune.com/lifestyles/sc-living-with-inlaws-family-0328-20170316-story.html","244209 bytes",66,"text/html"
"http://www.chicagotribune.com/news/nationworld/politics/ct-trumps-meets-with-truckers-20170323-photogallery.html","187135 bytes",47,"text/html"
"http://www.chicagotribune.com/news/opinion/page/ct-1516394240-8cbzqsdyfk-snap-image-photo.html","164842 bytes",44,"text/html"
"http://www.chicagotribune.com/suburbs/naperville-sun/news/ct-ct-nvs-sunday-police-feature-st--jpg-20151031-photo.html","165430 bytes",41,"text/html"
"http://www.chicagotribune.com/news/nationworld/ct-trump-aide-guilty-plea-20180219-story.html","183026 bytes",73,"text/html"
"http://www.chicagotribune.com/news/sns-wp-russia-probe-fp-f1f5ef78-1394-11e8-9065-e55346f6de81-20180216-story.html","154083 bytes",62,"text/html"
"http://www.chicagotribune.com/lifestyles/health/sc-hlth-vitiligo-breakthrough-0214-story.html","233913 bytes",65,"text/html"
"http://www.chicagotribune.com/news/local/politics/ct-president-trump-snap-on-tools-in-kenosha-photogallery-20170418-photogallery.html","189226 bytes",51,"text/html"
"http://www.chicagotribune.com/lifestyles/askamy/ct-ask-amy-ae-0214-story,amp.html","57633 bytes",28,"text/html"
"http://www.chicagotribune.com/suburbs/daily-southtown/opinion/ct-sta-slowik-childrens-health-insurance-20171214-story.html","217365 bytes",74,"text/html"
"http://www.chicagotribune.com/news/nationworld/politics/ct-trump-wall-street-journal-dispute-20180114-story.html","178151 bytes",68,"text/html"
"http://www.chicagotribune.com/topic/politics-government/government/robin-kelly-peplt0009015-topic.html?spell=on&target=videos","115576 bytes",58,"text/html"
"http://www.chicagotribune.com/lifestyles/sc-long-distance-grandparenting-0906-20160901-story.html","244966 bytes",65,"text/html"
"http://www.chicagotribune.com/topic/social-issues/gun-control/t14053000-topic.html","208538 bytes",123,"text/html"
"http://www.chicagotribune.com/lifestyles/health/ct-county-that-buys-least-healthy-groceries-20180206-story.html","235212 bytes",63,"text/html"
"http://www.chicagotribune.com/topic/politics-government/donald-trump-pebsl000163-topic.html?spell=on&target=stories","169908 bytes",86,"text/html"
"http://www.chicagotribune.com/topic/politics-government/donald-trump-pebsl000163-topic.html?page=10","172036 bytes",93,"text/html"
"http://www.chicagotribune.com/lifestyles/parenting/ct-25winter-things-to-do-with-kids-0103-photo-gallery-photogallery.html","188822 bytes",47,"text/html"
"http://www.chicagotribune.com/topic/crime-law-justice/national-rifle-association-of-america-orcig000080-topic.html?target=videos","117716 bytes",61,"text/html"
"http://www.chicagotribune.com/dining/sc-food-pie-pastry-eskin-1124-story.html","233331 bytes",69,"text/html"
"http://www.chicagotribune.com/business/ct-biz-trump-sec-wall-street-20180219-story.html","177173 bytes",61,"text/html"
"http://www.chicagotribune.com/hoy/eeuu/ct-hoy-los-partidos-politicos-de-mexico-ratifican-a-sus-candidatos-presidenciales-20180218-story,amp.html","48796 bytes",21,"text/html"
"http://www.chicagotribune.com/lifestyles/health/ct-fda-alzheimers-therapy-20180215-story.html","239391 bytes",70,"text/html"
"http://www.chicagotribune.com/topic/politics-government/government/robin-kelly-peplt0009015-topic.html?spell=on&target=stories","167371 bytes",88,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?page=5","169414 bytes",89,"text/html"
"http://www.chicagotribune.com/news/nationworld/ct-russia-trump-investigation-profiles-gallery-20170308-photogallery.html","199242 bytes",67,"text/html"
"http://www.chicagotribune.com/topic/crime-law-justice/national-rifle-association-of-america-orcig000080-topic.html?date=02%2f18%2f2018-02%2f19%2f2018&spell=on&target=all","143853 bytes",80,"text/html"
"http://www.chicagotribune.com/topic/politics-government/government/robin-kelly-peplt0009015-topic.html?target=photos","119031 bytes",65,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?page=4","168663 bytes",92,"text/html"
"http://www.chicagotribune.com/dining/sc-food-breakfast-pizza-eskin-1229-story.html","233478 bytes",68,"text/html"
"http://www.chicagotribune.com/lifestyles/stevens/ct-life-stevens-wednesday-texas-shooter-shot-babies-1108-story.html","251885 bytes",72,"text/html"
"http://www.chicagotribune.com/lifestyles/health/sc-hlth-colonoscopy-increased-risk-appendicitis-0314-story.html","233324 bytes",65,"text/html"
"http://www.chicagotribune.com/topic/politics-government/donald-trump-pebsl000163-topic.html?page=11","172760 bytes",91,"text/html"
"http://www.chicagotribune.com/lifestyles/travel/ct-indianapolis-high-5-travel-0703-20160621-story.html","232420 bytes",73,"text/html"
"http://www.chicagotribune.com/dining/recipes/ct-food-recipes-dead-future-cooking-20171207-story.html","212967 bytes",65,"text/html"
"http://www.chicagotribune.com/lifestyles/stevens/ct-life-stevens-thursday-florida-shooting-emotion-0215-story,amp.html","63833 bytes",29,"text/html"
"http://www.chicagotribune.com/topic/crime-law-justice/national-rifle-association-of-america-orcig000080-topic.html?spell=on&target=photos","121415 bytes",67,"text/html"
"http://www.chicagotribune.com/business/ct-biz-med-school-students-moving-1110-story.html","167048 bytes",64,"text/html"
"http://www.chicagotribune.com/news/nationworld/politics/ct-10-memorable-white-house-press-briefing-moments-of-2017-20171227-story.html","223663 bytes",76,"text/html"
"http://www.chicagotribune.com/news/opinion/commentary/ct-tyshawn-lee-murder-balancing-act-heidi-stevens-20151106-column.html","182228 bytes",70,"text/html"
"http://www.chicagotribune.com/news/local/politics/ct-ramirez-rosa-congress-20171211-story.html","205715 bytes",111,"text/html"
"http://www.chicagotribune.com/lifestyles/travel/sc-trav-indy-childrens-museum-sports-experience-0220-story,amp.html","59376 bytes",35,"text/html"
"http://www.chicagotribune.com/dining/recipes/sc-food-lasagna-brownson-0112-story.html","252227 bytes",72,"text/html"
"http://www.chicagotribune.com/topic/travel/cruises/t04014007-topic.html?spell=on&target=videos","141968 bytes",69,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?page=7","159557 bytes",87,"text/html"
"http://www.chicagotribune.com/topic/crime-law-justice/national-rifle-association-of-america-orcig000080-topic.html?date=02%2f12%2f2018-02%2f19%2f2018&spell=on&target=all","166357 bytes",90,"text/html"
"http://www.chicagotribune.com/topic/international/mexico-plgeo00000613-topic.html","218706 bytes",126,"text/html"
"http://www.chicagotribune.com/lifestyles/health/ct-high-blood-pressure-potassium-20180214-story.html","232384 bytes",62,"text/html"
"http://www.chicagotribune.com/topic/politics-government/government/robin-kelly-peplt0009015-topic.html?date=02%2f12%2f2018-02%2f19%2f2018&spell=on&target=all","117985 bytes",60,"text/html"
"http://www.chicagotribune.com/lifestyles/travel/sc-trav-holland-america-complaint-1219-20171218-story.html","223922 bytes",67,"text/html"
"http://www.chicagotribune.com/lifestyles/travel/ct-kurt-vonnegut-inspired-cocktails-indianapolis-0219-20170206-story.html","229161 bytes",64,"text/html"
"http://www.chicagotribune.com/94541788-132.html","166041 bytes",44,"text/html"
"http://www.chicagotribune.com/lifestyles/stevens/ct-life-stevens-monday-parenting-after-vegas-shooting-1002-story.html","244602 bytes",71,"text/html"
"http://www.chicagotribune.com/topic/politics-government/government/robin-kelly-peplt0009015-topic.html?date=02%2f15%2f2018-02%2f19%2f2018&spell=on&target=all","117985 bytes",60,"text/html"
"http://www.chicagotribune.com/dining/recipes/ct-food-holiday-cookie-contest-winners-2017-1129-story.html","283332 bytes",73,"text/html"
"http://www.chicagotribune.com/business/la-bio-kate-linthicum-staff.html","141945 bytes",54,"text/html"
"http://www.chicagotribune.com/news/opinion/letters/ct-school-shooting-florida-survival-kit-20180215-story.html","153125 bytes",62,"text/html"
"http://www.chicagotribune.com/lifestyles/health/ct-aging-gracefully-20180209-story.html","238860 bytes",61,"text/html"
"http://www.chicagotribune.com/94235992-132.html","167806 bytes",46,"text/html"
"http://www.chicagotribune.com/dining/sc-food-thanksgiving-turkey-1110-story.html","217093 bytes",69,"text/html"
"http://www.chicagotribune.com/suburbs/daily-southtown/opinion/92434561-132.html","173102 bytes",48,"text/html"
"http://www.chicagotribune.com/hoy/eeuu/ct-hoy-se-estrella-avion-con-71-personas-a-bordo-cerca-de-moscu-20180211-story,amp.html","51083 bytes",22,"text/html"
"http://www.chicagotribune.com/hoy/deportes/ct-hoy-eeuu-va-a-la-final-de-hockey-por-tercera-vez-consecutiva-en-juegos-olimpicos-20180219-story,amp.html","60240 bytes",22,"text/html"
"http://www.chicagotribune.com/lifestyles/travel/fall-guide/2017/ct-fall-travel-pumpkins-0806-20170804-story.html","262569 bytes",76,"text/html"
"http://www.chicagotribune.com/news/opinion/zorn/","196771 bytes",49,"text/html"
"http://www.chicagotribune.com/topic/travel/cruises/t04014007-topic.html?page=10&spell=on&target=all","168294 bytes",88,"text/html"
"http://www.chicagotribune.com/lifestyles/ct-life-candid-candace-0204-story.html","252463 bytes",68,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?page=6","163398 bytes",89,"text/html"
"http://www.chicagotribune.com/lifestyles/health/ct-hlth-balance-workouts-ms-0207-story.html","230965 bytes",64,"text/html"
"http://www.chicagotribune.com/news/opinion/commentary/ct-weak-gun-laws-loopholes-20151207-001-photo.html","165576 bytes",43,"text/html"
"http://www.chicagotribune.com/voiceit/world-views/ct-hoy-with-u-s-competition-hurting-its-marijuana-business-mexico-warms-a-little-to-legalization-20180208-story,amp.html","57800 bytes",18,"text/html"
"http://www.chicagotribune.com/lifestyles/health/ct-flu-shot-bad-year-20180215-story.html","175753 bytes",64,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?page=3","170033 bytes",90,"text/html"
"http://www.chicagotribune.com/topic/travel/cruises/t04014007-topic.html?page=9&spell=on&target=all","165752 bytes",89,"text/html"
"http://www.chicagotribune.com/dining/sns-dailymeal-1887836-costco-fish-worm-video-wild-seafood-cod-salmon-21718-20180217-story.html","179939 bytes",76,"text/html"
"http://www.chicagotribune.com/topic/politics-government/government/robin-kelly-peplt0009015-topic.html?date=02%2f18%2f2018-02%2f19%2f2018&spell=on&target=all","103958 bytes",57,"text/html"
"http://www.chicagotribune.com/lifestyles/ct-life-candid-candace-0128-story.html","241295 bytes",68,"text/html"
"http://www.chicagotribune.com/lifestyles/chi-candace-jordan-staff-staff.html?page=10","141655 bytes",61,"text/html"
"http://www.chicagotribune.com/lifestyles/travel/ct-trav-best-hotels-chicago-0206-story,amp.html","59847 bytes",35,"text/html"
"http://www.chicagotribune.com/entertainment/theater/ct-ent-no-blue-memories-20171114-story.html","273673 bytes",76,"text/html"
"http://www.chicagotribune.com/news/local/politics/ct-russia-voter-data-20180130-story.html","187552 bytes",97,"text/html"
"http://www.chicagotribune.com/dining/sns-dailymeal-1887704-eat-best-restaurant-breakfast-every-state-20180216-story.html","177830 bytes",74,"text/html"
"http://www.chicagotribune.com/lifestyles/travel/ct-1506984765-j8yu5hdi7w-snap-image-photo.html","165862 bytes",43,"text/html"
"http://www.chicagotribune.com/topic/politics-government/sarah-huckabee-sanders-pegpf00231-topic.html?page=2","168994 bytes",89,"text/html"
"http://www.chicagotribune.com/topic/travel/cruises/t04014007-topic.html?page=7&spell=on&target=all","167258 bytes",92,"text/html"
